date,store_id,store_region,sku_id,category,units_sold,revenue,promo_flag,promo_type,price,inventory_level,store_size,holiday_flag
2022-10-13,5,East,117,Snacks,19,105.94400000000002,1,Discount,5.5760000000000005,240,Large,0
2022-02-25,8,South,103,Household,13,70.07,0,,5.39,322,Medium,0
2022-11-08,6,South,141,Household,21,39.312,1,BuyOneGetOne,1.8719999999999999,949,Medium,0
2022-03-07,4,East,120,Dairy,7,34.09,0,,4.87,817,Medium,0
2022-04-29,7,North,137,Snacks,5,24.900000000000002,0,,4.98,896,Small,0
2022-10-12,5,North,143,Beverages,8,37.52,0,,4.69,528,Small,0
2022-03-28,7,North,109,Dairy,5,45.199999999999996,0,,9.04,105,Small,0
2022-04-29,6,East,113,Personal Care,8,52.0,0,,6.5,453,Medium,0
2022-01-06,1,North,149,Household,7,65.52,0,,9.36,650,Large,0
2022-12-30,8,North,134,Snacks,8,59.92,0,,7.49,113,Small,0
2022-02-07,7,North,112,Dairy,10,80.0,0,,8.0,953,Small,0
2022-08-18,8,North,145,Household,19,41.040000000000006,1,,2.16,189,Large,0
2022-09-29,8,South,119,Snacks,8,44.16,0,,5.52,505,Large,0
2022-07-07,6,South,126,Household,14,49.98,0,,3.57,744,Small,0
2022-05-31,3,East,110,Personal Care,12,48.0,0,,4.0,231,Small,0
2022-12-29,7,South,149,Household,18,155.34,0,,8.63,429,Medium,0
2022-03-01,10,North,101,Beverages,12,91.67999999999999,0,,7.64,985,Medium,0
2022-06-08,5,North,106,Dairy,8,75.92,0,,9.49,672,Medium,0
2022-08-22,8,North,138,Personal Care,27,209.73600000000002,1,FlashSale,7.768000000000001,109,Medium,0
2022-05-29,10,South,142,Dairy,9,47.97,0,,5.33,754,Large,1
2022-11-06,5,South,143,Household,6,45.42,0,,7.57,321,Medium,1
2022-08-22,10,South,132,Beverages,16,67.84,0,,4.24,128,Medium,0
2022-07-30,3,South,129,Personal Care,29,116.696,1,,4.024,197,Large,1
2022-04-25,7,North,149,Beverages,12,39.96,0,,3.33,256,Medium,0
2022-12-16,9,North,138,Beverages,8,16.48,0,,2.06,874,Medium,0
2022-09-11,6,South,110,Personal Care,16,112.89600000000002,1,,7.056000000000001,847,Large,1
2022-08-23,1,South,135,Household,19,115.976,1,,6.104,231,Small,0
2022-01-05,4,East,131,Beverages,8,35.6,0,,4.45,746,Medium,0
2022-02-24,4,North,103,Snacks,14,53.199999999999996,0,,3.8,784,Medium,0
2022-01-15,9,North,104,Household,8,26.24,0,,3.28,581,Medium,1
2022-06-07,8,North,109,Snacks,28,92.73599999999999,1,FlashSale,3.312,702,Small,0
2022-05-14,7,East,144,Household,17,62.968,1,FlashSale,3.704,271,Large,1
2022-05-23,3,South,131,Household,7,35.35,0,,5.05,337,Medium,0
2022-07-11,7,East,120,Personal Care,14,136.64,0,,9.76,942,Large,0
2022-10-13,5,East,131,Beverages,15,90.3,0,,6.02,156,Large,0
2022-11-17,6,East,136,Snacks,10,46.8,0,,4.68,811,Small,0
2022-07-03,6,East,122,Snacks,7,49.21,0,,7.03,987,Medium,1
2022-07-17,2,South,104,Personal Care,10,48.4,0,,4.84,434,Large,1
2022-04-14,6,South,131,Dairy,12,72.48,0,,6.04,868,Medium,0
2022-08-19,9,North,142,Beverages,17,128.112,1,Discount,7.5360000000000005,181,Medium,0
2022-06-27,3,East,127,Beverages,15,127.5,0,,8.5,299,Small,0
2022-11-10,10,East,130,Beverages,13,124.15,0,,9.55,248,Large,0
2022-09-20,2,North,142,Beverages,10,78.4,0,,7.84,178,Large,0
2022-06-07,8,East,134,Personal Care,14,109.33999999999999,0,,7.81,896,Large,0
2022-12-03,10,North,115,Personal Care,13,85.28,0,,6.56,865,Medium,1
2022-05-04,4,South,102,Household,22,111.584,1,,5.072,505,Large,0
2022-01-20,10,South,140,Beverages,11,87.22999999999999,0,,7.93,125,Medium,0
2022-11-14,3,South,101,Snacks,14,28.560000000000002,0,,2.04,238,Medium,0
2022-02-03,3,East,108,Beverages,11,49.94,0,,4.54,490,Large,0
2022-10-05,6,North,129,Dairy,9,38.339999999999996,0,,4.26,824,Large,0
2022-03-05,9,East,111,Dairy,8,71.04,0,,8.88,179,Medium,1
2022-01-15,4,North,110,Household,7,22.47,0,,3.21,656,Large,1
2022-04-21,10,East,134,Snacks,22,129.184,1,Discount,5.872,104,Small,0
2022-06-21,4,East,108,Dairy,7,69.50999999999999,0,,9.93,286,Small,0
2022-03-16,9,South,134,Snacks,8,16.24,0,,2.03,217,Small,0
2022-05-05,10,North,124,Personal Care,10,68.89999999999999,0,,6.89,897,Medium,0
2022-09-11,4,East,128,Snacks,9,52.65,0,,5.85,903,Medium,1
2022-10-18,9,South,148,Personal Care,15,72.30000000000001,0,,4.82,601,Medium,0
2022-05-09,8,South,133,Household,8,21.52,0,,2.69,238,Small,0
2022-07-18,1,South,118,Household,27,45.36000000000001,1,Discount,1.6800000000000002,159,Large,0
2022-04-25,1,South,102,Household,10,48.0,0,,4.8,415,Medium,0
2022-04-02,7,North,138,Snacks,19,117.99,0,,6.21,100,Medium,1
2022-08-16,4,North,102,Personal Care,13,128.44,0,,9.88,731,Large,0
2022-10-20,4,South,129,Snacks,11,67.32000000000001,0,,6.12,222,Large,0
2022-06-23,8,East,133,Dairy,19,78.736,1,,4.144,249,Large,0
2022-06-27,1,North,145,Snacks,7,20.93,0,,2.99,474,Medium,0
2022-07-03,6,East,149,Personal Care,14,115.64,0,,8.26,528,Medium,1
2022-03-27,9,South,126,Household,9,68.22,0,,7.58,400,Medium,1
2022-11-11,9,North,104,Beverages,11,36.519999999999996,0,,3.32,689,Small,0
2022-06-19,8,East,120,Personal Care,8,51.6,0,,6.45,540,Medium,1
2022-03-04,9,East,128,Snacks,11,108.79,0,,9.89,455,Large,0
2022-12-19,6,North,122,Snacks,22,145.376,1,Discount,6.6080000000000005,106,Large,0
2022-07-13,5,North,136,Dairy,9,84.42,0,,9.38,160,Large,0
2022-08-22,4,South,130,Snacks,14,36.96,0,,2.64,408,Small,0
2022-11-11,3,North,118,Household,10,88.0,0,,8.8,766,Large,0
2022-02-05,9,South,128,Personal Care,13,103.74000000000001,0,,7.98,552,Small,1
2022-09-24,9,East,144,Snacks,13,90.61,0,,6.97,437,Small,1
2022-06-09,3,East,142,Household,17,145.17999999999998,0,,8.54,701,Large,0
2022-06-28,7,East,113,Personal Care,16,72.96000000000001,1,Discount,4.5600000000000005,361,Large,0
2022-12-09,2,East,135,Personal Care,9,73.08,0,,8.12,198,Medium,0
2022-04-13,10,South,127,Beverages,12,90.48,0,,7.54,192,Small,0
2022-10-18,2,North,141,Household,10,51.4,0,,5.14,413,Large,0
2022-08-18,9,North,115,Dairy,20,116.00000000000001,1,FlashSale,5.800000000000001,939,Small,0
2022-08-22,4,North,121,Personal Care,12,94.67999999999999,0,,7.89,248,Large,0
2022-10-02,7,South,113,Dairy,20,120.48000000000002,1,Discount,6.024000000000001,335,Medium,1
2022-10-10,2,North,131,Dairy,8,36.8,0,,4.6,811,Small,0
2022-03-16,5,East,136,Dairy,8,35.92,0,,4.49,807,Medium,0
2022-12-31,1,South,101,Beverages,11,81.07000000000001,0,,7.37,356,Medium,1
2022-06-29,10,North,114,Household,14,72.66000000000001,0,,5.19,827,Large,0
2022-04-23,6,South,101,Beverages,18,86.04,0,,4.78,852,Medium,1
2022-06-23,5,South,135,Dairy,13,65.31200000000001,1,Discount,5.024000000000001,452,Small,0
2022-05-30,9,East,107,Personal Care,9,67.5,0,,7.5,648,Large,0
2022-01-10,4,North,145,Snacks,12,96.35999999999999,0,,8.03,840,Medium,0
2022-07-28,2,North,138,Dairy,20,159.68,1,FlashSale,7.984000000000001,219,Small,0
2022-08-02,10,East,146,Dairy,11,55.330000000000005,0,,5.03,150,Small,0
2022-08-11,8,South,119,Dairy,8,43.52,0,,5.44,484,Small,0
2022-02-12,9,South,137,Snacks,15,31.95,0,,2.13,418,Medium,1
2022-01-26,8,East,115,Dairy,5,26.7,0,,5.34,268,Large,0
2022-12-24,2,East,127,Snacks,12,33.839999999999996,0,,2.82,683,Small,1
2022-07-16,2,South,111,Snacks,26,189.28,1,BuyOneGetOne,7.28,512,Large,1
2022-11-13,2,South,136,Personal Care,5,49.050000000000004,0,,9.81,225,Medium,1
2022-08-22,5,North,147,Snacks,10,51.8,0,,5.18,295,Medium,0
2022-12-12,9,North,109,Beverages,13,42.51,0,,3.27,170,Large,0
2022-09-04,4,North,115,Household,14,138.17999999999998,0,,9.87,419,Medium,1
2022-03-08,6,East,126,Snacks,8,65.84,0,,8.23,399,Large,0
2022-02-02,9,South,146,Snacks,7,20.02,0,,2.86,655,Large,0
2022-10-15,2,East,141,Household,8,35.28,0,,4.41,514,Medium,1
2022-03-16,3,East,124,Beverages,12,46.08,0,,3.84,247,Large,0
2022-05-22,10,North,129,Dairy,8,24.72,0,,3.09,100,Small,1
2022-07-05,9,East,142,Dairy,6,54.12,0,,9.02,213,Large,0
2022-03-19,9,North,118,Dairy,8,42.32,0,,5.29,573,Large,1
2022-09-21,8,East,128,Personal Care,23,104.51199999999999,1,,4.544,463,Medium,0
2022-05-14,10,South,108,Dairy,10,37.0,0,,3.7,849,Medium,1
2022-09-20,9,North,125,Beverages,12,76.08,0,,6.34,540,Medium,0
2022-05-12,5,East,109,Household,9,47.42999999999999,0,,5.27,520,Small,0
2022-07-20,7,North,104,Personal Care,13,74.10000000000001,0,,5.7,437,Small,0
2022-04-23,9,East,112,Snacks,10,30.299999999999997,0,,3.03,626,Small,1
2022-10-13,8,East,131,Snacks,12,36.36,0,,3.03,619,Small,0
2022-05-31,2,South,129,Personal Care,7,16.38,0,,2.34,525,Large,0
2022-01-07,8,North,137,Dairy,12,80.52,0,,6.71,714,Medium,0
2022-06-20,3,East,122,Dairy,14,127.67999999999999,0,,9.12,135,Large,0
2022-03-20,10,South,125,Dairy,14,110.096,1,Discount,7.864000000000001,926,Large,1
2022-11-16,7,East,126,Personal Care,8,66.4,0,,8.3,766,Large,0
2022-03-17,7,South,147,Household,8,71.12,0,,8.89,333,Small,0
2022-04-26,7,North,143,Dairy,11,90.42,0,,8.22,637,Large,0
2022-12-20,8,South,128,Dairy,8,78.64,0,,9.83,287,Large,0
2022-05-06,10,East,140,Personal Care,10,88.6,0,,8.86,474,Large,0
2022-05-23,7,North,141,Personal Care,25,184.40000000000003,1,FlashSale,7.376000000000001,529,Medium,0
2022-06-30,2,South,117,Beverages,12,51.96,0,,4.33,459,Medium,0
2022-07-29,10,South,108,Snacks,12,24.36,0,,2.03,959,Small,0
2022-05-05,10,North,101,Snacks,30,132.48,1,Discount,4.4159999999999995,429,Small,0
2022-09-25,10,North,118,Beverages,17,136.51,0,,8.03,822,Medium,1
2022-09-01,3,East,127,Dairy,14,73.248,1,Discount,5.232,170,Medium,0
2022-12-30,9,South,123,Dairy,9,73.71,0,,8.19,643,Medium,0
2022-02-19,9,East,111,Snacks,16,106.112,1,Discount,6.632,519,Medium,1
2022-06-03,10,East,133,Dairy,5,27.0,0,,5.4,980,Small,0
2022-12-06,8,East,150,Snacks,20,71.52,1,FlashSale,3.576,568,Large,0
2022-11-18,4,South,143,Snacks,9,31.95,0,,3.55,237,Small,0
2022-02-18,8,East,108,Snacks,21,37.29600000000001,1,,1.7760000000000002,309,Large,0
2022-03-11,10,North,125,Snacks,11,64.9,0,,5.9,340,Small,0
2022-06-15,5,East,124,Household,7,58.870000000000005,0,,8.41,293,Medium,0
2022-03-06,3,East,130,Household,20,83.52000000000001,1,FlashSale,4.176,364,Small,1
2022-03-30,1,East,104,Beverages,21,150.192,1,BuyOneGetOne,7.152,450,Medium,0
2022-07-06,10,North,141,Household,4,31.12,0,,7.78,142,Medium,0
2022-05-09,1,East,143,Snacks,18,91.00800000000001,1,BuyOneGetOne,5.056000000000001,890,Small,0
2022-03-09,3,South,121,Personal Care,9,43.74,0,,4.86,408,Large,0
2022-09-23,10,East,108,Dairy,7,63.209999999999994,0,,9.03,415,Large,0
2022-01-29,6,North,136,Personal Care,10,55.0,0,,5.5,726,Medium,1
2022-08-28,7,North,101,Dairy,8,46.16,0,,5.77,804,Large,1
2022-11-22,6,East,107,Beverages,23,171.304,1,Discount,7.448,217,Medium,0
2022-03-09,4,South,106,Snacks,8,51.28,0,,6.41,463,Medium,0
2022-10-15,5,South,143,Personal Care,21,109.36800000000001,1,FlashSale,5.208,745,Large,1
2022-04-13,3,East,142,Beverages,10,38.4,0,,3.84,976,Small,0
2022-12-13,10,North,148,Snacks,10,32.8,0,,3.28,671,Large,0
2022-11-28,3,North,136,Household,21,192.78,0,,9.18,100,Medium,0
2022-07-17,7,North,146,Dairy,12,66.84,0,,5.57,345,Medium,1
2022-08-10,3,North,108,Dairy,11,28.82,0,,2.62,176,Large,0
2022-10-03,9,East,137,Personal Care,10,54.900000000000006,0,,5.49,297,Medium,0
2022-09-20,5,East,143,Household,13,88.92,0,,6.84,888,Large,0
2022-11-02,2,East,127,Snacks,9,24.21,0,,2.69,792,Large,0
2022-11-28,4,North,115,Snacks,15,35.88,1,,2.3920000000000003,557,Medium,0
2022-10-07,3,South,134,Beverages,5,32.15,0,,6.43,262,Medium,0
2022-08-31,2,South,102,Personal Care,8,72.96,0,,9.12,224,Medium,0
2022-09-10,5,North,136,Dairy,12,55.08,0,,4.59,427,Medium,1
2022-04-10,2,North,126,Snacks,11,106.37,0,,9.67,960,Small,1
2022-10-29,5,South,133,Dairy,7,49.28,0,,7.04,128,Medium,1
2022-11-05,9,North,128,Dairy,9,62.37,0,,6.93,134,Large,1
2022-01-22,10,East,139,Personal Care,7,64.61,0,,9.23,670,Small,1
2022-12-13,1,North,144,Snacks,4,30.88,0,,7.72,384,Medium,0
2022-05-29,5,East,121,Household,10,82.89999999999999,0,,8.29,125,Small,1
2022-12-21,8,South,109,Snacks,13,56.29,0,,4.33,749,Medium,0
2022-05-25,5,North,139,Dairy,6,18.36,0,,3.06,894,Medium,0
2022-11-21,1,East,141,Snacks,12,30.839999999999996,0,,2.57,707,Small,0
2022-01-29,8,East,135,Snacks,8,73.44,0,,9.18,391,Large,1
2022-08-25,1,South,107,Snacks,17,143.99,0,,8.47,973,Medium,0
2022-12-16,8,South,134,Snacks,6,46.32,0,,7.72,956,Small,0
2022-08-25,1,South,122,Beverages,10,74.0,0,,7.4,774,Small,0
2022-06-16,3,North,119,Dairy,18,175.85999999999999,0,,9.77,428,Large,0
2022-04-08,6,South,132,Dairy,20,84.48,1,BuyOneGetOne,4.224,644,Large,0
2022-06-28,1,South,103,Household,8,23.92,0,,2.99,632,Medium,0
2022-12-13,6,East,118,Personal Care,7,42.21,0,,6.03,323,Large,0
2022-08-12,9,East,126,Beverages,14,129.78,0,,9.27,626,Large,0
2022-06-01,8,East,124,Dairy,6,16.02,0,,2.67,587,Small,0
2022-03-28,2,South,124,Personal Care,9,53.28,0,,5.92,545,Small,0
2022-06-07,8,East,111,Dairy,9,47.79,0,,5.31,785,Large,0
2022-11-28,6,North,142,Personal Care,14,116.48,0,,8.32,908,Large,0
2022-11-14,9,East,147,Household,13,88.27,0,,6.79,514,Large,0
2022-06-24,10,North,139,Dairy,10,36.0,0,,3.6,714,Medium,0
2022-03-13,5,South,137,Snacks,14,119.28,0,,8.52,617,Medium,1
2022-09-10,5,East,127,Household,6,24.900000000000002,0,,4.15,441,Medium,1
2022-04-28,2,East,137,Beverages,9,19.89,0,,2.21,133,Large,0
2022-09-07,4,East,103,Beverages,7,46.550000000000004,0,,6.65,732,Large,0
2022-09-21,3,South,109,Snacks,8,70.4,0,,8.8,743,Medium,0
2022-12-18,2,North,124,Household,12,72.48,0,,6.04,131,Small,1
2022-04-18,9,East,122,Beverages,9,34.56,0,,3.84,560,Small,0
2022-03-13,2,East,139,Snacks,23,153.64,1,FlashSale,6.68,287,Medium,1
2022-05-19,6,East,143,Household,8,60.8,0,,7.6,772,Large,0
2022-01-03,6,South,134,Beverages,10,87.4,0,,8.74,561,Large,0
2022-05-13,3,East,113,Dairy,19,118.864,1,Discount,6.256,821,Medium,0
2022-12-07,10,South,107,Household,7,44.59,0,,6.37,803,Medium,0
2022-01-04,9,South,123,Beverages,12,113.88,0,,9.49,843,Small,0
2022-10-25,2,North,108,Personal Care,14,48.608,1,Discount,3.472,969,Small,0
2022-07-07,2,East,133,Beverages,12,36.12,0,,3.01,381,Small,0
2022-10-22,7,East,103,Personal Care,8,28.08,0,,3.51,113,Medium,1
2022-12-02,4,East,148,Personal Care,6,20.34,0,,3.39,958,Medium,0
2022-02-10,6,North,143,Dairy,11,48.510000000000005,0,,4.41,544,Small,0
2022-05-17,2,North,101,Snacks,12,117.35999999999999,0,,9.78,709,Large,0
2022-03-10,6,South,119,Snacks,11,85.47,0,,7.77,595,Small,0
2022-12-10,5,North,105,Personal Care,10,66.10000000000001,0,,6.61,558,Large,1
2022-07-21,1,East,127,Beverages,13,107.9,0,,8.3,393,Small,0
2022-03-17,3,North,115,Personal Care,21,123.984,1,,5.904,319,Medium,0
2022-02-19,1,South,117,Beverages,23,157.32000000000002,1,Discount,6.840000000000001,175,Large,1
2022-09-13,10,East,125,Beverages,7,25.2,0,,3.6,642,Medium,0
2022-06-07,8,East,140,Snacks,6,16.38,0,,2.73,578,Medium,0
2022-12-30,6,East,112,Household,12,75.36,0,,6.28,181,Medium,0
2022-02-13,5,South,125,Household,27,84.672,1,,3.136,984,Large,1
2022-10-23,3,East,148,Personal Care,7,20.51,0,,2.93,206,Large,1
2022-01-21,3,North,119,Beverages,10,70.19999999999999,0,,7.02,770,Medium,0
2022-02-24,1,South,128,Snacks,22,56.32000000000001,1,FlashSale,2.5600000000000005,334,Small,0
2022-01-23,3,North,132,Dairy,28,77.28,1,Discount,2.7600000000000002,866,Small,1
2022-02-24,2,North,115,Beverages,12,45.599999999999994,0,,3.8,876,Large,0
2022-08-10,7,North,148,Household,19,38.912,1,BuyOneGetOne,2.048,761,Small,0
2022-06-25,5,South,140,Beverages,8,65.36,0,,8.17,657,Small,1
2022-12-24,3,East,121,Personal Care,16,34.08,0,,2.13,683,Medium,1
2022-09-10,6,North,104,Personal Care,15,135.45,0,,9.03,464,Small,1
2022-08-09,7,East,143,Snacks,9,74.97,0,,8.33,845,Small,0
2022-12-08,2,South,120,Personal Care,12,64.67999999999999,0,,5.39,875,Medium,0
2022-07-18,4,East,112,Snacks,7,37.379999999999995,0,,5.34,997,Medium,0
2022-04-02,5,East,134,Household,12,93.60000000000001,1,Discount,7.800000000000001,411,Medium,1
2022-04-12,9,South,123,Household,10,89.3,0,,8.93,157,Medium,0
2022-04-22,6,North,118,Household,13,59.8,0,,4.6,506,Small,0
2022-01-31,1,North,138,Personal Care,13,60.839999999999996,0,,4.68,559,Small,0
2022-05-10,3,East,137,Household,16,96.96,0,,6.06,958,Large,0
2022-11-15,10,South,149,Personal Care,6,31.98,0,,5.33,136,Large,0
2022-10-29,8,East,124,Personal Care,23,110.768,1,,4.816,168,Medium,1
2022-04-09,8,North,117,Snacks,7,36.47,0,,5.21,722,Large,1
2022-07-06,2,East,113,Dairy,9,63.089999999999996,0,,7.01,343,Medium,0
2022-10-26,5,South,140,Snacks,19,111.112,1,FlashSale,5.848,700,Medium,0
2022-06-17,6,North,117,Beverages,11,88.44,0,,8.04,874,Small,0
2022-08-26,2,North,119,Snacks,11,27.94,0,,2.54,482,Small,0
2022-06-08,5,East,104,Beverages,11,90.42,0,,8.22,377,Large,0
2022-09-23,4,East,115,Dairy,8,46.56,0,,5.82,882,Small,0
2022-01-05,9,South,114,Beverages,10,96.7,0,,9.67,113,Medium,0
2022-10-03,3,North,145,Personal Care,14,52.080000000000005,0,,3.72,455,Medium,0
2022-08-04,9,North,134,Dairy,7,33.25,0,,4.75,904,Large,0
2022-07-09,1,South,112,Snacks,12,71.64,0,,5.97,321,Small,1
2022-04-07,7,South,103,Beverages,11,94.71,0,,8.61,797,Medium,0
2022-02-12,10,East,136,Beverages,15,71.10000000000001,0,,4.74,534,Large,1
2022-12-11,6,North,109,Dairy,20,109.44000000000001,1,,5.472,570,Large,1
2022-03-09,4,North,141,Dairy,18,127.44,1,BuyOneGetOne,7.08,784,Small,0
2022-03-18,1,North,140,Beverages,10,54.900000000000006,0,,5.49,426,Small,0
2022-12-22,5,East,147,Beverages,21,35.112,1,Discount,1.672,620,Large,0
2022-08-31,2,North,139,Beverages,10,46.900000000000006,0,,4.69,617,Medium,0
2022-07-03,9,East,148,Personal Care,8,63.92,0,,7.99,558,Small,1
2022-01-22,6,North,121,Beverages,11,66.99,0,,6.09,311,Large,1
2022-04-16,9,South,113,Personal Care,11,77.11,0,,7.01,332,Small,1
2022-02-25,6,East,122,Beverages,18,143.28,1,Discount,7.96,583,Large,0
2022-05-14,4,East,140,Beverages,4,22.92,0,,5.73,356,Small,1
2022-02-11,5,East,142,Dairy,11,67.53999999999999,0,,6.14,658,Large,0
2022-01-04,10,East,119,Beverages,26,68.016,1,Discount,2.616,110,Small,0
2022-09-26,8,North,124,Household,19,76.76,1,Discount,4.04,828,Medium,0
2022-04-29,7,East,128,Dairy,12,97.44,0,,8.12,963,Small,0
2022-03-31,7,South,111,Snacks,8,51.2,0,,6.4,341,Small,0
2022-05-11,3,South,139,Dairy,9,88.92,0,,9.88,774,Small,0
2022-05-16,8,East,123,Personal Care,7,42.14,0,,6.02,591,Small,0
2022-01-30,2,South,140,Dairy,11,108.24,0,,9.84,450,Large,1
2022-03-06,3,East,106,Personal Care,5,14.15,0,,2.83,816,Large,1
2022-05-06,5,East,113,Personal Care,14,101.78,0,,7.27,723,Small,0
2022-07-04,3,South,113,Personal Care,11,73.92,0,,6.72,485,Small,0
2022-05-31,3,South,144,Personal Care,12,55.56,0,,4.63,475,Medium,0
2022-11-21,1,East,112,Personal Care,17,164.05,0,,9.65,503,Medium,0
2022-10-26,9,South,121,Snacks,27,113.616,1,FlashSale,4.208,996,Medium,0
2022-03-10,7,South,142,Beverages,6,44.400000000000006,0,,7.4,597,Large,0
2022-03-30,3,South,145,Beverages,6,48.06,0,,8.01,325,Large,0
2022-01-17,6,South,112,Snacks,18,81.936,1,BuyOneGetOne,4.5520000000000005,589,Large,0
2022-08-27,6,North,105,Personal Care,24,89.088,1,FlashSale,3.7119999999999997,437,Small,1
2022-07-30,9,North,138,Household,19,105.18400000000001,1,,5.5360000000000005,697,Small,1
2022-03-06,6,East,147,Dairy,9,68.58,0,,7.62,309,Large,1
2022-12-26,3,South,132,Beverages,9,33.21,0,,3.69,213,Small,0
2022-10-11,10,South,106,Dairy,12,36.24,0,,3.02,200,Medium,0
2022-06-24,5,South,132,Snacks,16,85.92,0,,5.37,638,Small,0
2022-08-05,9,South,105,Beverages,11,54.89,0,,4.99,961,Large,0
2022-08-16,6,East,104,Household,23,43.976000000000006,1,Discount,1.9120000000000001,552,Medium,0
2022-07-18,3,South,105,Dairy,16,127.2,0,,7.95,735,Medium,0
2022-12-10,8,South,124,Dairy,12,71.16,0,,5.93,421,Medium,1
2022-04-26,6,North,101,Beverages,3,26.130000000000003,0,,8.71,692,Small,0
2022-02-17,5,North,111,Dairy,10,44.6,0,,4.46,214,Medium,0
2022-11-28,6,South,106,Snacks,6,41.76,0,,6.96,654,Medium,0
2022-12-31,5,South,111,Personal Care,8,56.8,0,,7.1,624,Large,1
2022-11-09,6,North,132,Household,6,49.86,0,,8.31,618,Medium,0
2022-01-26,1,North,112,Dairy,8,77.44,0,,9.68,903,Small,0
2022-10-10,8,East,131,Dairy,18,48.96,1,BuyOneGetOne,2.72,335,Medium,0
2022-07-27,5,South,139,Snacks,12,77.76,0,,6.48,386,Large,0
2022-04-03,10,South,124,Dairy,18,124.128,1,BuyOneGetOne,6.896,126,Small,1
2022-04-16,6,South,106,Household,17,115.05600000000001,1,FlashSale,6.768000000000001,463,Medium,1
2022-11-29,5,East,119,Dairy,17,123.62400000000001,1,,7.272,309,Medium,0
2022-07-24,6,South,116,Beverages,12,43.8,0,,3.65,250,Small,1
2022-08-17,7,East,107,Household,5,18.1,0,,3.62,250,Small,0
2022-04-07,8,East,133,Personal Care,11,60.5,0,,5.5,811,Large,0
2022-10-30,7,North,131,Personal Care,11,99.55000000000001,0,,9.05,646,Medium,1
2022-10-10,8,North,134,Snacks,9,34.379999999999995,0,,3.82,676,Large,0
2022-09-03,4,North,145,Personal Care,9,62.64,0,,6.96,193,Large,1
2022-04-30,4,East,128,Beverages,23,55.751999999999995,1,Discount,2.424,373,Medium,1
2022-07-30,6,North,139,Beverages,9,30.419999999999998,0,,3.38,162,Medium,1
2022-10-28,4,North,126,Beverages,12,76.80000000000001,0,,6.4,978,Small,0
2022-09-25,1,South,111,Beverages,15,48.6,0,,3.24,196,Large,1
2022-03-18,8,North,116,Snacks,26,93.39200000000001,1,BuyOneGetOne,3.5920000000000005,133,Small,0
2022-09-03,10,South,143,Dairy,14,120.25999999999999,0,,8.59,386,Small,1
2022-08-18,7,North,142,Personal Care,12,37.92,0,,3.16,869,Large,0
2022-04-15,9,South,105,Household,12,114.0,0,,9.5,402,Small,0
2022-02-04,7,North,106,Household,9,83.97,0,,9.33,628,Medium,0
2022-05-14,5,North,125,Dairy,21,59.136,1,,2.8160000000000003,933,Small,1
2022-05-05,6,South,111,Dairy,8,62.8,0,,7.85,491,Large,0
2022-04-10,5,North,117,Household,13,127.00999999999999,0,,9.77,253,Medium,1
2022-03-02,10,South,126,Beverages,10,82.2,0,,8.22,239,Small,0
2022-01-25,10,North,106,Household,8,31.04,0,,3.88,864,Large,0
2022-05-26,9,South,107,Beverages,24,157.056,1,Discount,6.5440000000000005,593,Medium,0
